-0.4300724334705252	0.24752354605023583	-0.1151939487874712	-1.531289047084247	0.048005638044690234	0.9616968498990606	-0.2493090893243355	0.5103155014453786	0.6918111859038047	-1.0644042936571496	0.9595760647517342	-1.3653150565584795	2.7197800448026737	2.658782726124681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6561188327071891	-0.3737344706419719
-0.2967894772571534	0.358034607153544	0.023122074002337924	-1.382245131214675	0.1417235295546189	0.7420799382642724	-0.2493090893243355	-1.05295901203668	-1.0529590120366805	1.2101470572273525	-0.317766456617504	-1.610420343761234	1.6723842069163908	-1.6723842069163908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9321340322494507	-0.1954249143600464
-0.4300724334705252	0.24752354605023583	-0.1151939487874712	-1.531289047084247	0.048005638044690234	0.9616968498990606	-0.2493090893243355	0.5103155014453786	0.6918111859038047	-1.0644042936571496	0.9595760647517342	-1.3653150565584795	2.7197800448026737	2.658782726124681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6561188327071891	-0.3737344706419719
-0.2967894772571534	0.358034607153544	0.023122074002337924	-1.382245131214675	0.1417235295546189	0.7420799382642724	-0.2493090893243355	-1.05295901203668	-1.0529590120366805	1.2101470572273525	-0.317766456617504	-1.610420343761234	1.6723842069163908	-1.6723842069163908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9321340322494507	-0.1954249143600464
0.08238940380047378	0.22055516469833505	0.029603003582016004	-1.7346963538913875	0.013247934512967718	0.8090506920135606	-0.04159814528649975	0.0705770740662643	0.06179813157653485	-0.09215552988450401	-0.10592260314778276	0.016744892133829736	0.06815239014281098	-0.0008505506271009381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7027442435920251	0.08728757083042141
0.0460686908231804	0.05227545627392734	-0.007989538864110593	-1.6676468839861096	-0.010459469540546176	0.8373162717664293	-0.04159814528649976	-0.4327815051693305	0.4327815051693306	0.50915646022996	0.11091226311914228	-0.5304221908235432	-0.6873742909429413	-0.687374290942941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7846021056175232	0.024647558107972145
0.11302684429270227	0.24203526496548608	-0.014204142905567879	-1.7703945080208625	0.019337093217002062	0.8403681092982181	-0.04194244189854204	0.15147317181387107	0.020877921805304064	-0.19546176250664016	-0.05128498591460734	0.03373237256754313	0.1064889860537638	-0.001480540037848299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6479882653655827	0.0727822528680758
-0.04933636863938004	0.2669588453816105	-0.18534852923392336	-1.556469027029027	-0.09028667572317557	0.615243475042441	-0.04194244189854209	0.9914601344995336	-0.991460134499533	0.010920221405588695	-0.3383283253795595	-0.9982864550820332	1.574707326467575	-1.5747073264675742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8957748413085938	-0.25348949432373047
0.12187997221375374	0.2438122575829514	-0.026050250339955106	-1.7742628467361616	0.02127105141333482	0.8466788903448278	-0.04214450015789283	0.15276887284699042	0.008963016819997137	-0.20661885368504984	-0.027967075777123516	0.0391734148777146	0.08953278627466747	-0.005273175046416349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6403697996060688	0.07014904047969849
0.054373654303435714	0.13395708207171442	-0.09953460674584974	-1.6237254807320716	-0.02765349493893281	0.754353707475499	-0.04214450015789284	-0.30673746211572667	0.014196929820598798	-0.36086884158707	0.2412506256321581	-0.46913150800560277	0.4871821993523966	-0.4871821993523966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8399447798728943	-0.052436552941799164
0.12959264895870487	0.24551726561209972	-0.03686221604974267	-1.7775347283390521	0.02292349459886546	0.8519697414884846	-0.04227433955318252	0.15654037123071288	0.01915448098636971	-0.21320416573943274	-0.03216766004376228	0.03866526543275582	0.08988970652422279	-0.001528518919354442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6338972795372784	0.06751014016029144
-0.07505828514784298	0.37624146414076814	-0.24556135600336165	-1.4935173765581908	-0.10833867132888372	0.5153721688866127	-0.04227433955318258	0.7950859111503776	-1.1868000030517578	-0.5749782765464366	-0.6641759743900045	-1.0443345602282557	1.5555380427425913	-1.2000055768639377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.93473881483078	-0.3490334451198578
0.13152475208284392	0.24610515675101796	-0.039608823751849445	-1.778381439599284	0.02328879856468687	0.8533092515414281	-0.042294166302976	0.16228741456612325	0.023630313197896314	-0.22096434438186785	-0.03477755617432879	0.04244220198833174	0.07769915899912741	-0.0019961043288933816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6321807876369424	0.0667882672852413
0.11776765209876126	0.44888052819521773	-0.051596183535239946	-1.435532561286229	0.019978278104413768	0.43033122118648154	-0.042294166302976	0.6369930776704312	-1.066561623862725	-1.2547826895019223	-0.3661687256401234	-1.631224499063137	1.6939888400793561	-1.6939888400793564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0501668453216553	0.07615596055984497
0.1358903601866642	0.2472366903742251	-0.04573695082607369	-1.7802632439999153	0.024202854489844366	0.8556145299760999	-0.04232583157299489	0.17579737632978243	0.024841983685008485	-0.23645928307634423	-0.03877266449461095	0.04659684965895206	0.0726800791917453	-0.0018056048242702698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6288554128844285	0.06530916465817455
