-0.10343875835688963,0.15450579561680064,0.004497866758315145,-1.7245544590540294,-0.00554262694199526,0.8119094832235922,-0.1291583370289357,0.007979561592365387,-0.02208798191549774,0.06494987838759914,0.09722816924685147,0.0492191003432793,0.11886002278658041,-0.2264511052179969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7319960794024218,-0.07518009082348184
-0.17846107180362886,0.24611127553690387,-0.07271953461129979,-1.5744248817545532,-0.051222796875021556,0.6118659681541976,-0.1291583370289357,0.010469861477684365,-0.010469861477684363,0.0051323796865075854,-0.00310232308696068,-0.008703800610008292,0.016628976801303708,-0.0166289768013037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8897161483764648,-0.2500171363353729
-0.10290282264265466,0.156346185942649,0.00712898941384038,-1.7231997410797912,-0.005196954740220458,0.8202786963912159,-0.1323351179068084,0.005485969936306384,0.006611543620770994,0.06367228313618001,0.06726543887617419,-0.013705973103201749,0.19361997648668255,-0.011012005974988855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7276610718265333,-0.0721672771474128
0.010866473607728341,0.01063961885905575,0.12504090441891452,-1.6920970738235255,0.07395726421511706,0.8790773241509064,-0.13233511790680835,0.9814446333012231,0.981444633301223,-0.3876756220205739,0.29337856024305814,-1.0119218474252907,-1.5587999968973487,-1.558799996897349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7427222728729248,0.14007945358753204
-0.1018254603875825,0.15387570959020475,0.0117110538903614,-1.7199116063855853,-0.006199108499857774,0.8389963198761275,-0.13300208716671566,0.01510955531382262,-0.038874516663587315,0.037825373012950816,0.042676921421188174,-0.0202397245228803,0.25877082752900055,-0.006753049826448566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7199036095629752,-0.06767569231682175
-0.059236689370825914,0.5163613123171582,0.051294289412744096,-1.387390901097681,0.013333155154741577,0.3704579778372642,-0.13300208716671566,-0.28744903967332636,-0.28744903967332647,0.33817650197253374,-0.10009797027316611,-0.3173947115114211,0.45654695837885845,-0.4565469583788584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0934383869171143,-0.007820558734238148
-0.10164506772970454,0.15381123646212397,0.01224109547021452,-1.719945903729539,-0.006400237466643147,0.8432526516724358,-0.13306553615529212,0.008553177163781333,-0.023806315262474786,0.03529137353474685,0.030752507816814698,-0.01896975229468193,0.2760995034119219,-0.001811152406903124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7173689778031278,-0.06702180277357192
-0.004622018730457095,0.20905776304632923,0.11241749615783574,-1.5850892381515,0.055959396863223924,0.6728637426713125,-0.13306553615529212,1.1125090058683187,1.1125090058683185,-0.5387620771275993,0.3837868244086175,-1.3689524324435633,-1.7669657319971892,-1.7669657319971885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8857251405715942,0.12160411477088928
-0.10151120981337447,0.1537840951881757,0.012717227047456389,-1.7199829796344832,-0.006590280227370733,0.84717736447882,-0.1331003573066651,0.004523027943741147,-0.019185614150163628,0.034862709780239025,0.008203445480798436,-0.01805177710804488,0.21288542173809782,-0.0007377294681689451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7150097461979356,-0.06645578956384135
0.03455319236908159,0.4572640100500244,0.1439045721880334,-1.4307884326588802,0.06483427310407656,0.4327745949396387,-0.1331003573066651,0.31597526133495546,0.31597526133495524,0.3717368779855691,0.07995606801966997,-0.3124254147309266,-0.5018543274640308,-0.5018543274640305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.034664511680603,0.20201033353805542
-0.100557284514541,0.15029436649022837,0.014600621481237693,-1.7175626694386996,-0.007841917671679487,0.8607723623010584,-0.1374022380310952,0.024958275517512975,-0.019241344932893985,0.01623160517335502,0.07641870547878908,-0.02051225384624673,0.04209215767879578,-0.13894978802834038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.709735472046016,-0.0645660057153247
-0.12472034333227607,0.15178635154162154,-0.010611338774001984,-1.609023309206447,-0.025111819042625282,0.743522987788988,-0.1374022380310952,0.5649207742337305,-0.5649207742337304,-0.252920754455131,-0.17052244414204076,-0.6431616356934833,0.8972472529201918,-0.8972472529201914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8432626724243164,-0.12645778059959412
-0.0992713476305945,0.14941589988986928,0.01586195456861659,-1.7143136048805676,-0.008716157783772023,0.8642276596648493,-0.14597832814715286,0.012409256774771572,-0.03506650741816156,0.02123021371432088,0.06785055324837252,-0.001418642163498967,0.045182881128886666,-0.15578453288677335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7103883123580149,-0.06321339873344282
-0.08014742433092133,-0.12040851822732325,0.03539384175830119,-1.7276626562375723,0.0065218118351764815,1.077931353241652,-0.14597832814715286,-0.33376534427608434,0.3337653442760846,0.3926664591929701,0.08652171775105238,0.02110728249975543,-0.5301097993393604,-0.5301097993393604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6422778367996216,-0.025929583236575127
-0.09420394824566837,0.13914764455361384,0.018063747596997755,-1.7070017159387716,-0.007183680589580652,0.878081134513684,-0.1685483077144175,0.04019512920889541,-0.05640001742995919,0.003603731859713081,0.0335424193527478,-0.009651660587950727,0.13447553915363444,-0.008054961836710192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7108602996082072,-0.057289165899210424
-0.1792258381234983,0.903168366121169,-0.052243048605547175,-1.0606247309614383,-0.041196423973043086,0.08016731685682212,-0.1685483077144175,0.9056049454034113,-0.905604945403411,-0.6417024194677308,-0.3654063454927347,-1.3626940753502468,1.4383460240001114,-1.4383460240001111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2613542079925537,-0.2813997268676758
-0.4327123463047134,0.247635698714987,-0.12036755850656464,-1.5321009970135908,0.04943809646701453,0.9619136615245214,-0.2508574985904524,0.4757553895007184,0.7008403673442348,-1.1609983013564773,0.9569706198486472,-1.4243994178733066,2.892562195204145,2.6213170210192365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6528697764094047,-0.3780477334794027
-0.29196822982959936,0.3599872715233989,0.02559385192995837,-1.3814979468805761,0.14841457509570993,0.7402841704060719,-0.2508574985904524,-1.0475109287676787,-1.0475109287676785,1.2016219800928403,-0.31411645949057104,-1.6020879167335809,1.6637311745448642,-1.663731174544864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935346245765686,-0.18614956736564636
